0.0000,0.0000,0.0000
0.1000,0.0698,0.1822
0.2000,-0.1176,1.5296
0.3000,0.9400,1.6916
0.4000,1.2042,-0.2409
0.5000,0.9252,-0.6589
0.6000,0.6899,1.4480
0.7000,1.4442,0.5800
0.8000,1.2598,-0.0717
0.9000,2.3184,1.9580
1.0000,2.2813,0.4595
1.1000,2.3376,1.4156
1.2000,2.7893,0.0540
1.3000,3.5111,3.6304
1.4000,2.9572,0.9114
1.5000,3.3205,2.4179
1.6000,3.3724,2.4460
1.7000,4.0584,5.5152
1.8000,2.6341,3.7039
1.9000,2.9706,2.6919
2.0000,4.0699,4.1258
2.1000,4.1492,5.1820
2.2000,4.1217,4.5550
2.3000,3.7191,4.2810
2.4000,3.8674,5.9709
2.5000,4.2257,8.4050
2.6000,4.6967,7.4308
2.7000,5.3260,6.9341
2.8000,5.4718,6.8113
2.9000,5.4280,7.7717
3.0000,6.0184,8.9964
3.1000,5.5970,11.0888
3.2000,6.4098,10.9457
3.3000,7.1732,12.0444
3.4000,7.2817,12.2576
3.5000,7.0553,12.8958
3.6000,6.6600,13.5523
3.7000,7.9412,14.5934
3.8000,8.1486,14.9848
3.9000,7.9277,16.5843
4.0000,8.2414,14.6367
4.1000,7.8268,15.4892
4.2000,8.2576,17.5708
4.3000,8.4139,18.3210
4.4000,8.6646,18.4766
4.5000,9.9895,21.3201
4.6000,8.2087,22.8242
4.7000,8.7898,21.4686
4.8000,9.2247,21.5604
4.9000,9.6794,24.4523
5.0000,10.1731,24.9098
5.1000,10.4757,25.6013
5.2000,10.1436,27.8255
5.3000,10.0097,28.3159
5.4000,10.9663,29.4117
5.5000,11.5743,31.5245
5.6000,12.2536,31.1747
5.7000,11.7536,32.4102
5.8000,12.1130,34.7439
5.9000,12.2719,36.7926
6.0000,12.2221,37.6756
6.1000,11.2543,36.1208
6.2000,12.4255,37.5412
6.3000,12.5007,40.8099
6.4000,13.6851,40.9444
6.5000,13.1000,41.3231
6.6000,12.8484,43.2839
6.7000,12.8692,44.1072
6.8000,13.8247,46.5695
6.9000,13.4927,48.2860
7.0000,13.5708,49.1768
7.1000,14.7256,50.1721
7.2000,14.0451,50.6695
7.3000,15.0077,54.1217
7.4000,13.9725,55.9584
7.5000,13.8397,55.5735
7.6000,15.7746,57.6790
7.7000,15.7969,59.9942
7.8000,15.1382,62.7992
7.9000,15.6980,61.1280
8.0000,15.6112,62.8046
8.1000,17.0700,66.4021
8.2000,16.3716,66.9944
8.3000,16.3249,67.8251
8.4000,17.1203,69.2168
8.5000,17.0343,72.2625
8.6000,16.5718,73.9056
8.7000,17.1649,76.8744
8.8000,17.5458,77.6383
8.9000,18.1557,78.7250
9.0000,17.4155,79.3485
9.1000,17.9911,82.2871
9.2000,17.7935,84.0833
9.3000,18.5747,86.7560
9.4000,18.5838,87.1661
9.5000,18.8137,90.8955
9.6000,19.1753,93.4885
9.7000,18.8165,92.5250
9.8000,20.1644,95.0091
9.9000,19.5732,98.8960
10.0000,20.3128,99.1807
10.1000,19.5472,102.0904
10.2000,20.6043,104.4956
10.3000,20.5047,106.3692
10.4000,20.6340,108.9391
10.5000,21.0785,110.1717
10.6000,20.5204,111.3742
10.7000,21.1241,113.5895
10.8000,22.0260,115.9204
10.9000,21.3050,118.3964
11.0000,21.6298,120.0247
11.1000,21.7541,122.0894
11.2000,22.5341,125.9699
11.3000,22.4680,128.2896
11.4000,22.7509,129.8091
11.5000,23.2366,132.1134
11.6000,23.6178,136.1909
11.7000,24.0130,136.5414
11.8000,23.3856,139.9745
11.9000,24.0301,142.6910
12.0000,23.7384,144.0851
12.1000,24.5941,147.3356
12.2000,24.7116,147.8943
12.3000,24.4371,151.3317
12.4000,24.1624,151.8132
12.5000,25.7523,156.7303
12.6000,25.3775,158.5108
12.7000,25.3025,161.4341
12.8000,25.9117,162.4871
12.9000,25.0556,164.0101
13.0000,25.3445,168.6703
13.1000,25.6779,170.5038
13.2000,25.5747,174.5922
13.3000,27.3831,175.3365
13.4000,25.8206,179.7230
13.5000,26.9655,182.2320
13.6000,26.4547,185.2534
13.7000,26.0752,186.8199
13.8000,27.6161,190.4593
13.9000,27.9578,193.8352
14.0000,27.9258,197.5872
14.1000,28.2669,198.2861
14.2000,28.4596,201.7039
14.3000,28.1745,206.0491
14.4000,28.7490,206.9459
14.5000,28.6211,211.6139
14.6000,29.4990,213.3347
14.7000,29.2943,216.8140
14.8000,29.8046,217.5344
14.9000,29.9212,221.9133
15.0000,30.2843,225.4456
15.1000,29.6450,227.7106
15.2000,30.5444,232.0493
15.3000,29.6751,235.0135
15.4000,31.1270,237.0330
15.5000,30.8478,240.8400
15.6000,30.9010,245.1990
15.7000,31.5261,247.7090
15.8000,31.4477,249.8751
15.9000,31.6972,250.6795
16.0000,32.3364,256.2114
16.1000,32.6535,259.7789
16.2000,31.8705,262.5041
16.3000,32.4188,266.2373
16.4000,32.8438,269.0974
16.5000,33.2532,274.0676
16.6000,32.0079,275.4052
16.7000,33.2151,278.5562
16.8000,33.3992,281.2568
16.9000,33.8659,285.4470
17.0000,33.9579,288.0302
17.1000,34.4690,291.8217
17.2000,34.9786,296.5027
17.3000,34.3619,299.6965
17.4000,35.0310,301.8371
17.5000,34.7109,307.6457
17.6000,35.2843,309.2477
17.7000,34.8526,311.6973
17.8000,35.3683,316.1503
17.9000,35.7014,319.9805
18.0000,35.7943,323.0239
18.1000,35.7649,326.7341
18.2000,36.7082,329.5113
18.3000,36.6104,335.4179
18.4000,36.8538,338.8238
18.5000,36.7871,342.3153
18.6000,37.0491,345.2892
18.7000,35.9985,348.5755
18.8000,37.9399,354.2457
18.9000,37.4739,357.5967
19.0000,38.3384,361.8421
19.1000,37.5436,366.0163
19.2000,38.4705,367.3758
19.3000,38.9263,372.0323
19.4000,39.0274,376.8620
19.5000,39.0674,379.1321
19.6000,38.9108,383.6880
19.7000,39.2674,385.4527
19.8000,39.6763,392.2992
19.9000,39.7836,396.0489
20.0000,40.0981,399.9350
